file_name,semantic_similarity,min_similarity,max_similarity,std_similarity,num_responses
question_66_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_190_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_84_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_64_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_269_variants.json,0.6949350447817282,0.10683762282133102,0.836855947971344,0.22189649936355083,11
question_194_variants.json,0.761300347068093,0.5598187446594238,0.836855947971344,0.12338177961488843,11
question_342_variants.json,0.9030892523852262,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_274_variants.json,0.8304061022671786,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_3_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_57_variants.json,0.7372290762988004,0.6049202084541321,0.8128341436386108,0.10001610301871508,11
question_130_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_299_variants.json,0.5175950622016733,0.0973411351442337,0.7334952354431152,0.28607495537672556,11
question_207_variants.json,0.6994265426288951,0.6049202084541321,0.8128341436386108,0.10352650210927822,11
question_346_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_315_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_34_variants.json,0.1010059267282486,0.1010059267282486,0.1010059267282486,0.0,11
question_272_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_263_variants.json,0.05822814289819111,0.035519231110811234,0.06674398481845856,0.013906311623238752,11
question_94_variants.json,0.7361151467670094,0.5598187446594238,0.836855947971344,0.13326755343203278,11
question_241_variants.json,0.12516030940142545,0.11557486653327942,0.16829480230808258,0.020333794958226858,11
question_384_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_102_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564859,11
question_306_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_355_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_318_variants.json,0.23766663670539856,0.23766663670539856,0.23766663670539856,0.0,11
question_85_variants.json,0.7864855473691766,0.5598187446594238,0.836855947971344,0.10685175551062637,11
question_59_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_12_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_87_variants.json,0.7361151467670094,0.5598187446594238,0.836855947971344,0.13326755343203278,11
question_352_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_390_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_208_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_245_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_36_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_349_variants.json,0.08975767276503822,0.08932864665985107,0.09168829023838043,0.000910101804851673,11
question_343_variants.json,0.6427227421240373,0.6049202084541321,0.8128341436386108,0.08019128371206832,11
question_357_variants.json,0.8546338189731945,0.7334952354431152,1.0000001192092896,0.13270066956729637,11
question_226_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_394_variants.json,0.6805252757939425,0.6049202084541321,0.8128341436386108,0.1000161030187151,11
question_189_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_5_variants.json,0.7177064635536887,0.5598187446594238,0.7334952354431152,0.04992848062742789,11
question_28_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_372_variants.json,0.9030892523852262,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_101_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_8_variants.json,0.11507532068274239,0.0955938994884491,0.15935182571411133,0.014796330492528355,11
question_350_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_345_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_153_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_191_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_141_variants.json,0.20731975002722305,0.1635429561138153,0.3984927237033844,0.08875633394470603,11
question_294_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_165_variants.json,0.9515446857972578,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_108_variants.json,0.6427227421240373,0.6049202084541321,0.8128341436386108,0.08019128371206831,11
question_79_variants.json,0.6427227421240373,0.6049202084541321,0.8128341436386108,0.08019128371206831,11
question_351_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_284_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_71_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_51_variants.json,0.7372290762988004,0.6049202084541321,0.8128341436386108,0.10001610301871508,11
question_10_variants.json,0.8061783855611627,0.7334952354431152,1.0000001192092896,0.11869108712488492,11
question_400_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_112_variants.json,0.166478078473698,0.14638689160346985,0.17795875668525696,0.015187509715071386,11
question_336_variants.json,0.8116707476702604,0.5598187446594238,0.836855947971344,0.07964259627898276,11
question_151_variants.json,0.5587734431028366,0.0973057895898819,0.6049202084541321,0.1459288851594339,11
question_42_variants.json,-0.03395490720868111,-0.03395490720868111,-0.03395490720868111,0.0,11
question_324_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_143_variants.json,0.14713300900025802,0.1409924030303955,0.1578790694475174,0.008123258147747387,11
question_231_variants.json,0.08415760099887848,0.08415760099887848,0.08415760099887848,0.0,11
question_140_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_317_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_183_variants.json,0.6427227421240373,0.6049202084541321,0.8128341436386108,0.08019128371206832,11
question_307_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_300_variants.json,0.6828562969511206,0.1764669120311737,0.7334952354431152,0.16013438392787543,11
question_378_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_131_variants.json,0.19952492144974796,0.198579341173172,0.2089807242155075,0.0029901873845119818,11
question_22_variants.json,0.761300347068093,0.5598187446594238,0.836855947971344,0.12338177961488843,11
question_205_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_29_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_291_variants.json,0.15876705944538116,0.15876705944538116,0.15876705944538116,0.0,11
question_280_variants.json,0.1346009224653244,0.1346009224653244,0.1346009224653244,0.0,11
question_78_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_166_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_125_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_62_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_338_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.05977105386105214,11
question_321_variants.json,0.9273169690912421,0.7334952354431152,1.0000001192092896,0.11869108712488492,11
question_293_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_144_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_282_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_188_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_55_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_218_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_209_variants.json,0.043190633031454956,0.02459794469177723,0.09277113527059555,0.03036173291920332,11
question_227_variants.json,0.6605595458637584,0.5598187446594238,0.836855947971344,0.13326755343203278,11
question_4_variants.json,0.7864855473691766,0.5598187446594238,0.836855947971344,0.10685175551062637,11
question_193_variants.json,0.15845264223488895,0.15168632566928864,0.18890106678009033,0.014353524981572548,11
question_234_variants.json,0.5655563781884584,0.049722444266080856,0.7334952354431152,0.2754028142136035,11
question_81_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_290_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_244_variants.json,0.8304061022671786,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_224_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_305_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_368_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_110_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_239_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_387_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_33_variants.json,0.9030892523852262,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_124_variants.json,0.761300347068093,0.5598187446594238,0.836855947971344,0.12338177961488843,11
question_332_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_375_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_285_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_203_variants.json,0.4163448214530945,0.4163448214530945,0.4163448214530945,0.0,11
question_216_variants.json,-0.00275930677625266,-0.008552143350243568,0.01845725253224373,0.01000752224751097,11
question_54_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_377_variants.json,0.07366173308004033,0.0693342313170433,0.09313549101352692,0.009180017526635798,11
question_383_variants.json,0.9273169690912421,0.7334952354431152,1.0000001192092896,0.11869108712488492,11
question_331_variants.json,0.9515446857972578,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_385_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_200_variants.json,0.761300347068093,0.5598187446594238,0.836855947971344,0.12338177961488844,11
question_242_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_128_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_53_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_69_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_2_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_275_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_25_variants.json,0.6616240089589899,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_279_variants.json,0.0953559164296497,0.07654270529747009,0.106502465903759,0.009924863334430196,11
question_320_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_46_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_98_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_39_variants.json,0.7419341802597046,0.5598187446594238,1.0000001192092896,0.09553914135357769,11
question_105_variants.json,0.7109299464659258,0.5598187446594238,0.836855947971344,0.13794502320189417,11
question_172_variants.json,0.6752236722545191,0.09250804036855698,0.7334952354431152,0.18427086249438787,11
question_174_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_111_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_296_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_63_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_50_variants.json,0.7864855473691766,0.5598187446594238,0.836855947971344,0.10685175551062637,11
question_171_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_374_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_120_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_109_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_99_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_261_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_123_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_93_variants.json,0.8546338189731945,0.7334952354431152,1.0000001192092896,0.13270066956729637,11
question_155_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_303_variants.json,0.756130343133753,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_201_variants.json,0.25682003796100616,0.23896650969982147,0.25860539078712463,0.005645781357552916,11
question_380_variants.json,0.18649068474769592,0.18649068474769592,0.18649068474769592,0.0,11
question_398_variants.json,0.7109299464659258,0.5598187446594238,0.836855947971344,0.13794502320189417,11
question_103_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_223_variants.json,0.6054719090461731,0.19516104459762573,0.8128341436386108,0.15206327425336608,11
question_43_variants.json,0.6163187731396068,0.6049202084541321,0.7303044199943542,0.036045426462860984,11
question_283_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_233_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.05977105386105214,11
question_254_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_273_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_388_variants.json,0.8116707476702604,0.5598187446594238,0.836855947971344,0.07964259627898276,11
question_243_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_9_variants.json,0.7864855473691766,0.5598187446594238,0.836855947971344,0.10685175551062637,11
question_322_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_156_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_356_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_222_variants.json,0.8061783855611627,0.7334952354431152,1.0000001192092896,0.11869108712488492,11
question_180_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_366_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_334_variants.json,0.10690734874118459,0.10011094808578491,0.10841765999794006,0.003203853994062535,11
question_60_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_304_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_68_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_255_variants.json,0.5235165096819401,-0.01896393671631813,0.8128341436386108,0.23148912893583162,11
question_13_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_271_variants.json,0.5583989173173904,0.09318600594997406,0.6049202084541321,0.1471132396839073,11
question_76_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_52_variants.json,0.9515446857972578,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_170_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_45_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_302_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_361_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_339_variants.json,0.4163448214530945,0.4163448214530945,0.4163448214530945,0.0,11
question_364_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_139_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_175_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_316_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_340_variants.json,0.761300347068093,0.5598187446594238,0.836855947971344,0.12338177961488843,11
question_14_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_214_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_325_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_181_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_142_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_353_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_386_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_268_variants.json,0.5971901220354167,0.10406138747930527,0.8128341436386108,0.1749438015840921,11
question_160_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_212_variants.json,0.6353743455626748,0.5598187446594238,0.836855947971344,0.12338177961488843,11
question_161_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_75_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_314_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_286_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_313_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_337_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_228_variants.json,0.7109299464659258,0.5598187446594238,0.836855947971344,0.13794502320189417,11
question_309_variants.json,0.19110658764839172,0.1698034256696701,0.30269932746887207,0.04024264143493464,11
question_91_variants.json,0.756130343133753,0.6049202084541321,0.8128341436386108,0.09259691847564858,11
question_195_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_381_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_344_variants.json,0.6427227421240373,0.6049202084541321,0.8128341436386108,0.08019128371206831,11
question_159_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_278_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.05977105386105214,11
question_92_variants.json,0.700749703428962,0.1067894995212555,1.0000001192092896,0.20270667656690375,11
question_149_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_230_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_162_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_133_variants.json,0.39199248430403794,0.06283441931009293,0.6228514313697815,0.1618367880018308,11
question_145_variants.json,0.8304061022671786,0.7334952354431152,1.0000001192092896,0.12820102647808582,11
question_354_variants.json,0.6221701922741804,0.11960771679878235,0.7334952354431152,0.23615706403113307,11
question_176_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_82_variants.json,0.781950668855147,0.7334952354431152,1.0000001192092896,0.10278949665294244,11
question_235_variants.json,0.8116707476702604,0.5598187446594238,0.836855947971344,0.07964259627898276,11
question_88_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_157_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_199_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_15_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_122_variants.json,0.8116707476702604,0.5598187446594238,0.836855947971344,0.07964259627898276,11
question_89_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_148_variants.json,0.685744746164842,0.5598187446594238,0.836855947971344,0.13794502320189417,11
question_26_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_335_variants.json,0.2009993940591812,0.2009993940591812,0.2009993940591812,0.0,11
question_210_variants.json,0.7864855473691766,0.5598187446594238,0.836855947971344,0.10685175551062637,11
question_330_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_38_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_146_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_7_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_163_variants.json,0.14520539885217493,0.0851789265871048,0.16771532595157623,0.036758557027187055,11
question_260_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_118_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_248_variants.json,0.7183278094638478,0.6049202084541321,0.8128341436386108,0.10352650210927822,11
question_311_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_281_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_147_variants.json,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,11
question_202_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.059771053861052144,11
question_44_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_136_variants.json,0.7334952354431152,0.7334952354431152,0.7334952354431152,0.0,11
question_301_variants.json,0.9757724025032737,0.7334952354431152,1.0000001192092896,0.07661476729632216,11
question_292_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_49_variants.json,0.23645685613155365,0.21475577354431152,0.24127931892871857,0.010229988437685477,11
question_72_variants.json,0.35126624324105005,0.33500269055366516,0.5139017701148987,0.051429869338288574,11
question_35_variants.json,0.17498530447483063,0.17498530447483063,0.17498530447483063,0.0,11
question_114_variants.json,0.836855947971344,0.836855947971344,0.836855947971344,0.0,11
question_164_variants.json,0.8788615356792103,0.7334952354431152,1.0000001192092896,0.1327006695672964,11
question_106_variants.json,0.7577229521491311,0.7334952354431152,1.0000001192092896,0.07661476729632215,11
question_399_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_220_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_236_variants.json,0.6238214752890847,0.6049202084541321,0.8128341436386108,0.05977105386105214,11
question_393_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_104_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_287_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
question_58_variants.json,0.6348602969876744,0.019751476123929024,1.0000001192092896,0.28286792627479523,11
question_238_variants.json,0.6049202084541321,0.6049202084541321,0.6049202084541321,0.0,11
