file_name,posix_score,error
question_244_variants.json,0.3189259377051104,
question_245_variants.json,0.32007286673964136,
question_246_variants.json,0.3202411397482394,
question_247_variants.json,0.3448174317945728,
question_248_variants.json,0.36491421939512503,
question_249_variants.json,0.34181504375561744,
question_24_variants.json,0.5350737180592178,
question_250_variants.json,0.6005714261852937,
question_251_variants.json,0.38583904680642966,
question_252_variants.json,0.36554431889760847,
question_253_variants.json,0.31047443372715783,
question_254_variants.json,0.6100277974614042,
question_255_variants.json,0.444742048646882,
question_256_variants.json,0.45850858314792575,
question_257_variants.json,0.3330726248400839,
question_258_variants.json,0.2730676014642898,
question_259_variants.json,0.18122014502489847,
question_25_variants.json,0.38953570079054634,
question_260_variants.json,0.42356971441110297,
question_261_variants.json,0.21753540388198625,
question_262_variants.json,0.3388074455024632,
question_263_variants.json,0.38659568449634774,
question_264_variants.json,0.513448040488138,
question_265_variants.json,0.3231236615789106,
question_266_variants.json,0.5760057239844473,
question_267_variants.json,0.5481411675163013,
question_268_variants.json,0.530684187753549,
question_269_variants.json,0.5002432551305401,
question_26_variants.json,0.31498066184158724,
question_270_variants.json,0.5010800647398896,
question_271_variants.json,0.22173716242408936,
question_272_variants.json,0.5772162604730294,
question_273_variants.json,0.3676619214340517,
question_274_variants.json,0.532905331584219,
question_275_variants.json,0.4701027879165277,
question_276_variants.json,0.35125420769286386,
question_277_variants.json,0.4317203502724932,
question_278_variants.json,0.3611149270579027,
question_279_variants.json,0.5069284848352479,
question_27_variants.json,0.602800403873433,
question_280_variants.json,0.29670470191264375,
question_281_variants.json,0.43302788497054,
question_282_variants.json,0.3728618854952772,
question_283_variants.json,0.22649432970635877,
question_284_variants.json,0.3097363917398058,
question_285_variants.json,0.4858161380002974,
question_286_variants.json,0.4068144102138236,
question_287_variants.json,0.5585690559440559,
question_288_variants.json,0.31866999103063043,
question_289_variants.json,0.4705824244725744,
question_28_variants.json,0.33634843631029476,
question_290_variants.json,0.3748957672346388,
question_291_variants.json,0.4223786851760963,
question_292_variants.json,0.4692710733103567,
question_293_variants.json,0.48382622940772313,
question_294_variants.json,0.5028696749052323,
question_295_variants.json,0.5528332923811536,
question_296_variants.json,0.3198059426874174,
question_297_variants.json,0.5905855100867307,
question_298_variants.json,0.5056198341927421,
question_299_variants.json,0.48715443650172546,
question_29_variants.json,0.4091367850635743,
question_2_variants.json,0.49554778955962303,
question_300_variants.json,0.23481451106387982,
question_301_variants.json,0.5335467424956253,
question_302_variants.json,0.3357941081844142,
question_303_variants.json,0.4230821504575733,
question_304_variants.json,0.41593323622866685,
question_305_variants.json,0.3226886776237861,
question_306_variants.json,0.5818980418284676,
question_307_variants.json,0.41979333524015167,
question_308_variants.json,0.3189227508561177,
question_309_variants.json,0.43617088362709655,
question_30_variants.json,0.37835858340329037,
question_310_variants.json,0.4348363464232734,
question_311_variants.json,0.5052258256768078,
question_312_variants.json,0.3357157187000844,
question_313_variants.json,0.40537732184321557,
question_314_variants.json,0.2714606210362735,
question_315_variants.json,0.5497769798152927,
question_316_variants.json,0.5251619776043872,
question_317_variants.json,0.36111503983443727,
question_318_variants.json,0.4737608793372911,
question_319_variants.json,0.3919155628346895,
question_31_variants.json,0.5151491670450913,
question_320_variants.json,0.3708324556106624,
question_321_variants.json,0.5181427151920884,
question_322_variants.json,0.45444964893700607,
question_323_variants.json,0.4700057319628924,
question_324_variants.json,0.3888916934706271,
question_325_variants.json,0.4928166484347134,
question_326_variants.json,0.3505150586337876,
question_327_variants.json,0.44769793452334117,
question_328_variants.json,0.347202765232107,
question_329_variants.json,0.2266306004249107,
question_32_variants.json,0.3807766640107598,
question_330_variants.json,0.2049753305516881,
question_331_variants.json,0.3558864574892298,
question_332_variants.json,0.5733400610616014,
question_333_variants.json,0.43843860607036345,
question_334_variants.json,0.45768681112454956,
question_335_variants.json,0.4314928306811532,
question_336_variants.json,0.3620832386569305,
question_337_variants.json,0.5105684857860163,
question_338_variants.json,0.39044713785355223,
question_339_variants.json,0.48075427188166453,
question_33_variants.json,0.3926812978004755,
question_340_variants.json,0.435205053040569,
question_341_variants.json,0.5262064120189771,
question_342_variants.json,0.518072648761027,
question_343_variants.json,0.3907580744300886,
question_344_variants.json,0.44393129942575904,
question_345_variants.json,0.3892854640713853,
question_346_variants.json,0.3405330323609196,
question_347_variants.json,0.5102465198420304,
question_348_variants.json,0.5369391165937126,
question_349_variants.json,0.3175960500847798,
question_34_variants.json,0.4090383013925539,
question_350_variants.json,0.40945245319839974,
question_351_variants.json,0.32605716135169055,
question_352_variants.json,0.4038754761914696,
question_353_variants.json,0.44811143560165945,
question_354_variants.json,0.3510617448135318,
question_355_variants.json,0.5133807044032468,
question_356_variants.json,0.23692307692307693,
question_357_variants.json,0.39055669456731024,
question_358_variants.json,0.16983474395288764,
question_359_variants.json,0.29683314835068514,
question_35_variants.json,0.6225352112676057,
question_360_variants.json,0.42628869496035166,
question_361_variants.json,0.30887757792962367,
question_362_variants.json,0.5164582274395182,
question_363_variants.json,0.43347298558343794,
question_364_variants.json,0.32551082987745483,
question_365_variants.json,0.25577129895402956,
question_366_variants.json,0.35205687587195633,
question_367_variants.json,0.3873020906302592,
question_368_variants.json,0.2952052813775425,
question_369_variants.json,0.4958607217009896,
question_36_variants.json,0.416212609238814,
question_370_variants.json,0.5555566343813463,
question_371_variants.json,0.6066115702479339,
question_372_variants.json,0.3918130446369174,
question_373_variants.json,0.41761213763324445,
question_374_variants.json,0.2287611514866879,
question_375_variants.json,0.5424862363616423,
question_376_variants.json,0.4760856200395155,
question_377_variants.json,0.4001683036514665,
question_378_variants.json,0.29178940706525813,
question_379_variants.json,0.36899872813233614,
question_37_variants.json,0.2082533872554076,
question_380_variants.json,0.5002412717725953,
question_381_variants.json,0.5016860429427561,
question_382_variants.json,0.5047510901610399,
question_383_variants.json,0.5262196424803626,
question_384_variants.json,0.48085013561027534,
question_385_variants.json,0.3516889698194624,
question_386_variants.json,0.29605028342966533,
question_387_variants.json,0.4472572946139649,
question_388_variants.json,0.40556462076876737,
question_389_variants.json,0.37037648782937344,
question_38_variants.json,0.41936302220968374,
question_390_variants.json,0.4124899249128771,
question_391_variants.json,0.4606140973301711,
question_392_variants.json,0.2588884708230387,
question_393_variants.json,0.34930953272709614,
question_394_variants.json,0.4583720051975854,
question_395_variants.json,0.33506883780171187,
question_396_variants.json,0.45195886636236826,
question_397_variants.json,0.48316495268522414,
question_398_variants.json,0.4824241851081269,
question_399_variants.json,0.40067296218999104,
question_39_variants.json,0.35106513360815256,
question_3_variants.json,0.4200741012575834,
question_400_variants.json,0.41339595704175636,
question_40_variants.json,0.2573674320907521,
question_41_variants.json,0.5270437478985317,
question_42_variants.json,0.3772497398316399,
question_43_variants.json,0.4033431336022731,
question_44_variants.json,0.4161570552811302,
question_45_variants.json,0.2406849595424409,
question_46_variants.json,0.38691603007616243,
question_47_variants.json,0.4221014625468499,
question_48_variants.json,0.5853310944082124,
question_49_variants.json,0.5496333658469765,
question_4_variants.json,0.5885121263553648,
question_50_variants.json,0.3827974043012578,
question_51_variants.json,0.5291062226310859,
question_52_variants.json,0.5089729370865165,
question_53_variants.json,0.339062288944708,
question_54_variants.json,0.2947318170045324,
question_55_variants.json,0.3792627662475079,
question_56_variants.json,0.4339000025303402,
question_57_variants.json,0.41154442633732435,
question_58_variants.json,0.3764451284365431,
question_59_variants.json,0.4419450133981851,
question_5_variants.json,0.45122267777386044,
question_60_variants.json,0.5776453585574544,
question_61_variants.json,0.279873783204741,
question_62_variants.json,0.6468227424749163,
question_63_variants.json,0.5562062943687313,
question_64_variants.json,0.33757988254039495,
question_65_variants.json,0.6278501297605319,
question_66_variants.json,0.5151054684226966,
question_67_variants.json,0.4750378014680857,
question_68_variants.json,0.4843595127017369,
question_69_variants.json,0.39332574242903995,
question_6_variants.json,0.44709363808048613,
question_70_variants.json,0.45427279218518646,
question_71_variants.json,0.38249368231260134,
question_72_variants.json,0.3789330812260413,
question_73_variants.json,0.5203844446668976,
question_74_variants.json,0.26923471952543093,
question_75_variants.json,0.5235349238587395,
question_76_variants.json,0.33187753687555344,
question_77_variants.json,0.40877163935241,
question_78_variants.json,0.34089531335588125,
question_79_variants.json,0.5499714611187438,
question_7_variants.json,0.3210233579195031,
question_80_variants.json,0.3912178930431929,
question_81_variants.json,0.3916605016710368,
question_82_variants.json,0.6326032928819814,
question_83_variants.json,0.593291987096457,
question_84_variants.json,0.42069174881491317,
question_85_variants.json,0.518241409192048,
question_86_variants.json,0.40878963621250114,
question_87_variants.json,0.4179019141120476,
question_88_variants.json,0.22431976197925296,
question_89_variants.json,0.5224148982233279,
question_8_variants.json,0.4328270956057504,
question_90_variants.json,0.3723226078658461,
question_91_variants.json,0.36820395416056073,
question_92_variants.json,0.41241943792425334,
question_93_variants.json,0.48198996569718056,
question_94_variants.json,0.5097796877493083,
question_95_variants.json,0.48435794986744607,
question_96_variants.json,0.3699151221066457,
question_97_variants.json,0.39186887212307,
question_98_variants.json,0.5747834983249474,
question_99_variants.json,0.48270559917076017,
question_9_variants.json,0.32357844586212875,
